"0","day1 <- as.Date(""2017-12-29"")"
"0","day2 <- as.Date(""2017-12-31"")"
"0","day3 <- as.Date(""2018-01-05"")"
"0","day4 <- as.Date(""2018-01-11"")"
"0","day5 <- as.Date(""2018-01-16"")"
"0","# day1, day2, day3, day4 and day5 are already available in the workspace"
"0","# Difference between last and first pizza day"
"0","day5 - day1"
"1","Time difference of "
"1","18"
"1"," "
"1","days"
"1","
"
"0","# Create vector pizza"
"0","pizza <- c(day1, day2, day3, day4, day5)"
"0","# Create differences between consecutive pizza days: day_diff"
"0","day_diff <- diff(pizza)"
"0","# Average period between two consecutive pizza days"
"0","mean(day_diff)"
"1","Time difference of "
"1","4.5"
"1"," "
"1","days"
"1","
"
